Cell_Name,Site ID,Node_Id,Cell_Id,Technology,Technology_Description,Band,Global_Cellid
LKD_Ambalanmulla-GM0124-P_U,GM0124,21584,60,4G,LTE FDD,FDD2100,5525564
LKD_Bridge_Camp-AM0146-P_U,AM0146,24989,60,4G,LTE FDD,FDD2100,6397244
LKD_Miriswatta_Jn_Lamp-GM5299-P_U,GM5299,27770,60,4G,LTE FDD,FDD2100,7109180
LKD_Nikawatha_Landa-PO0099-P_U,PO0099,23631,60,4G,LTE FDD,FDD2100,6049596
LKD_Pansiyagama-KU0416-P_U,KU0416,24262,60,4G,LTE FDD,FDD2100,6211132
LKD_Kudirippuwa-PU0053-P_U,PU0053,21739,60,4G,LTE FDD,FDD2100,5565244
LKD_Wattegedara_Jn-CM0570-P_U,CM0570,20574,60,4G,LTE FDD,FDD2100,5267004
LKD_Chundukkuli-JA0022-P_U,JA0022,20357,60,4G,LTE FDD,FDD2100,5211452
LKD_Kattambuwawa-KU0258-P_U,KU0258,23593,60,4G,LTE FDD,FDD2100,6039868
LKD_Alubogahalanda_North-CM0864-P_U,CM0864,21543,60,4G,LTE FDD,FDD2100,5515068
LKD_Rambepitiya-PU0043-P_U,PU0043,23648,60,4G,LTE FDD,FDD2100,6053948
LKD_Maharagama_Town_Reloc-CM2396-P_U,CM2396,26890,60,4G,LTE FDD,FDD2100,6883900
LKD_Chawakachcheri-JA0001-P_U,JA0001,20739,60,4G,LTE FDD,FDD2100,5309244
LKD_Wewelwala-KU0459-P_U,KU0459,24407,60,4G,LTE FDD,FDD2100,6248252
LKD_Puttalam_Town_East-PU0223-P_U,PU0223,24235,60,4G,LTE FDD,FDD2100,6204220
LKD_Melsiripura_East-KU0145-P_U,KU0145,24348,60,4G,LTE FDD,FDD2100,6233148
LKD_Thalahena_South-CM0349-P_U,CM0349,21481,60,4G,LTE FDD,FDD2100,5499196
LKD_Ethakada-AN0163-P_U,AN0163,21981,60,4G,LTE FDD,FDD2100,5627196
LKD_Konnayagama-AN0252-P_U,AN0252,24542,60,4G,LTE FDD,FDD2100,6282812
LKD_Tittagonewa-AN0090-P_U,AN0090,21890,60,4G,LTE FDD,FDD2100,5603900
LKD_Ilukbodagama_Lamp-AN5083-P_U,AN5083,25156,60,4G,LTE FDD,FDD2100,6439996
LKD_Dekatipothana-AN0085-P_U,AN0085,21952,60,4G,LTE FDD,FDD2100,5619772
LKD_Medawachchiya_DTL-AN0025-P_U,AN0025,21116,60,4G,LTE FDD,FDD2100,5405756
LKD_Kekirawa_North-AN0142-P_U,AN0142,23083,60,4G,LTE FDD,FDD2100,5909308
LKD_Ranajayapura-AN0155-P_U,AN0155,22963,60,4G,LTE FDD,FDD2100,5878588
LKD_Nawatkadu-PU0331-P_U,PU0331,27092,60,4G,LTE FDD,FDD2100,6935612
LKD_Ja_Ela_Town-GM0142-P_U,GM0142,20693,60,4G,LTE FDD,FDD2100,5297468
LKD_Mannaramhandiya-AN0220-P_U,AN0220,23318,60,4G,LTE FDD,FDD2100,5969468
LKD_Diyasenpura-PO0062-P_U,PO0062,23564,60,4G,LTE FDD,FDD2100,6032444
LKD_Metro_Homes_East_Lamp-CM5056-P_U,CM5056,28003,60,4G,LTE FDD,FDD2100,7168828
LKD_Namaloya-AM0056-P_U,AM0056,23474,60,4G,LTE FDD,FDD2100,6009404
LKD_Sathhiru_F_North_Lamp-CM5100-P_U,CM5100,25132,60,4G,LTE FDD,FDD2100,6433852
LKD_Rasnayakapura-KU0127-P_U,KU0127,23650,60,4G,LTE FDD,FDD2100,6054460
LKD_Rajagiriya_Gardens-CM0575-P_U,CM0575,20110,60,4G,LTE FDD,FDD2100,5148220
LKD_Bingpadura-GM0327-P_U,GM0327,23003,60,4G,LTE FDD,FDD2100,5888828
LKD_Paradise_Negombo_Lamp-GM5001-P_U,GM5001,23999,60,4G,LTE FDD,FDD2100,6143804
LKD_Periyathampanai-VA0111-P_U,VA0111,22735,60,4G,LTE FDD,FDD2100,5820220
LKD_Deans_Rd_North-CM0325-P_U,CM0325,20100,60,4G,LTE FDD,FDD2100,5145660
LKD_Kanotuwa-KU0152-P_U,KU0152,23513,60,4G,LTE FDD,FDD2100,6019388
LKD_Karagampitiya_RT-CM1019-P_U,CM1019,20332,60,4G,LTE FDD,FDD2100,5205052
LKD_Srawasthipura-AN0140-P_U,AN0140,21973,60,4G,LTE FDD,FDD2100,5625148
LKD_Capitol-CM0009-P_U,CM0009,20162,60,4G,LTE FDD,FDD2100,5161532
LKD_Pambala-PU0080-P_U,PU0080,21743,60,4G,LTE FDD,FDD2100,5566268
LKD_Pitakotte_South-CM0854-P_U,CM0854,20597,60,4G,LTE FDD,FDD2100,5272892
LKD_Happitiya-GM0110-P_U,GM0110,26253,60,4G,LTE FDD,FDD2100,6720828
LKD_Narahenpita_Rd-CM0485-P_U,CM0485,20151,60,4G,LTE FDD,FDD2100,5158716
LKD_Kondavattavan-AM0062-P_U,AM0062,23603,60,4G,LTE FDD,FDD2100,6042428
LKD_Thummulla_South-CM0322-P_U,CM0322,20131,60,4G,LTE FDD,FDD2100,5153596
LKD_Serankada-AM0041-P_U,AM0041,22990,60,4G,LTE FDD,FDD2100,5885500
LKD_Rambodagalla-KU0074-P_U,KU0074,23649,60,4G,LTE FDD,FDD2100,6054204
LKD_Ratmalana_East-CM0342-P_U,CM0342,21478,60,4G,LTE FDD,FDD2100,5498428
LKD_Nagarkovil_South-JA0083-P_U,JA0083,26432,60,4G,LTE FDD,FDD2100,6766652
LKD_Goldi_Sands_Negombo_Lamp-GM5010-P_U,GM5010,24121,60,4G,LTE FDD,FDD2100,6175036
LKD_Laksapathiya-CM0592-P_1U,CM0592,20579,60,4G,LTE FDD,FDD2100,5268284
LKD_Madampe_East_1_Lamp-PU5030-P_U,PU5030,25682,60,4G,LTE FDD,FDD2100,6574652
LKD_Dias_Place-CM0594-P_U,CM0594,21513,60,4G,LTE FDD,FDD2100,5507388
LKD_Ganthalawa_Lamp-TR5019-P_U,TR5019,25995,60,4G,LTE FDD,FDD2100,6654780
LKD_Jubilee_Post-CM0034-P_U,CM0034,20307,60,4G,LTE FDD,FDD2100,5198652
LKD_Colombo_West_Terminal_EBTS-CM9015-P_U,CM9015,27738,60,4G,LTE FDD,FDD2100,7100988
LKD_Nugegoda_West-CM0078-P_1U,CM0078,20226,60,4G,LTE FDD,FDD2100,5177916
LKD_Nishshanka_Mw_Lamp-KU5063-P_U,KU5063,24778,60,4G,LTE FDD,FDD2100,6343228
LKD_Thihariya-GM0044-P_U,GM0044,20650,60,4G,LTE FDD,FDD2100,5286460
LKD_Mclarens-CM0745-P_U,CM0745,21193,60,4G,LTE FDD,FDD2100,5425468
LKD_Fredrica_Rd-CM1407-P_U,CM1407,24140,60,4G,LTE FDD,FDD2100,6179900
LKD_Kaduwela_Town-CM0632-P_U,CM0632,21518,60,4G,LTE FDD,FDD2100,5508668
LKD_Anna_Nagar-TR0159-P_U,TR0159,24849,60,4G,LTE FDD,FDD2100,6361404
LKD_Pothuhera_East-KU0540-P_U,KU0540,26079,60,4G,LTE FDD,FDD2100,6676284
LKD_Kaldemulla_West-CM1581-P_U,CM1581,24622,60,4G,LTE FDD,FDD2100,6303292
LKD_Wedikanda_Rd_Lamp-CM5356-P_U,CM5356,25359,60,4G,LTE FDD,FDD2100,6491964
LKD_Pagoda-CM0453-P_U,CM0453,20557,60,4G,LTE FDD,FDD2100,5262652
LKD_DTV_Office-CM0760-P_U,CM0760,21794,60,4G,LTE FDD,FDD2100,5579324
LKD_Thalangama_North-CM0222-P_U,CM0222,20488,60,4G,LTE FDD,FDD2100,5244988
LKD_Kiriyankalli_Reloc-PU0069-P_U,PU0069,23220,60,4G,LTE FDD,FDD2100,5944380
LKD_Dhammarama_Rd-CM0232-P_U,CM0232,20320,60,4G,LTE FDD,FDD2100,5201980
LKD_Metro_Homes_South_Lamp-CM5012-P_U,CM5012,24936,60,4G,LTE FDD,FDD2100,6383676
LKD_Masjid_Rd-CM0825-P_1U,CM0825,20596,60,4G,LTE FDD,FDD2100,5272636
LKD_Balapokuna_East-CM0608-P_U,CM0608,20581,60,4G,LTE FDD,FDD2100,5268796
LKD_Kalapaluwawa-CM0204-P_U,CM0204,20485,60,4G,LTE FDD,FDD2100,5244220
LKD_Maithree_Bodiraja_Mw-CM0303-P_U,CM0303,21474,60,4G,LTE FDD,FDD2100,5497404
LKD_Kili_Hospital_Lamp-KI5001-P_U,KI5001,24190,60,4G,LTE FDD,FDD2100,6192700
LKD_Kandana_Town-GM0021-P_1U,GM0021,20341,60,4G,LTE FDD,FDD2100,5207356
LKD_Nainamadama_West-PU0234-P_U,PU0234,25765,60,4G,LTE FDD,FDD2100,6595900
LKD_Lahugala-AM0019-P_U,AM0019,23613,60,4G,LTE FDD,FDD2100,6044988
LKD_Anuradhapura_RT-AN0100-P_U,AN0100,21117,60,4G,LTE FDD,FDD2100,5406012
LKD_Gampaha_Town_South-GM0183-P_U,GM0183,21596,60,4G,LTE FDD,FDD2100,5528636
LKD_Thimbirigasyaya_West-CM0487-P_U,CM0487,20566,60,4G,LTE FDD,FDD2100,5264956
LKD_Mahaviharaya-AN0341-P_U,AN0341,24945,60,4G,LTE FDD,FDD2100,6385980
LKD_Hydepark_North-CM2015-P_U,CM2015,24246,60,4G,LTE FDD,FDD2100,6207036
LKD_Parisottikandal-MA0042-P_U,MA0042,23020,60,4G,LTE FDD,FDD2100,5893180
LKD_Bellanwila_Temple_Lamp-CM5094-P_U,CM5094,24758,60,4G,LTE FDD,FDD2100,6338108
LKD_Seeduwa_South-GM0097-P_1U,GM0097,20245,60,4G,LTE FDD,FDD2100,5182780
LKD_Dorakumbura-AM0140-P_U,AM0140,23565,60,4G,LTE FDD,FDD2100,6032700
LKD_China_Bay_SLAF-TR0076-P_U,TR0076,22974,60,4G,LTE FDD,FDD2100,5881404
LKD_Jayawardena_Center-CM0033-P_U,CM0033,20035,60,4G,LTE FDD,FDD2100,5129020
LKD_Thantirimale-AN0032-P_U,AN0032,21930,60,4G,LTE FDD,FDD2100,5614140
LKD_Galgamuwa_East-KU0356-P_U,KU0356,23569,60,4G,LTE FDD,FDD2100,6033724
LKD_Palugassegama-PU0034-P_U,PU0034,22624,60,4G,LTE FDD,FDD2100,5791804
LKD_Polonnaruwa_02-PO0215-P_U,PO0215,27304,60,4G,LTE FDD,FDD2100,6989884
LKD_Gijidagama_1_Lamp-KU5109-P_U,KU5109,25546,60,4G,LTE FDD,FDD2100,6539836
LKD_Lakshauyana_Reloc-PO0209-P_U,PO0209,22937,60,4G,LTE FDD,FDD2100,5871932
LKD_Periyamulla-GM0859-P_U,GM0859,24221,60,4G,LTE FDD,FDD2100,6200636
LKD_Vedivaittakallu-VA0045-P_U,VA0045,23491,60,4G,LTE FDD,FDD2100,6013756
LKD_Barigoda-KU0038-P_U,KU0038,23548,60,4G,LTE FDD,FDD2100,6028348
LKD_Koswatta_North-CM0242-P_U,CM0242,20494,60,4G,LTE FDD,FDD2100,5246524
LKD_Ranmithu_A_South_Lamp-CM5104-P_U,CM5104,25135,60,4G,LTE FDD,FDD2100,6434620
LKD_National_Hospita_Ind-CM0235-P_U,CM0235,22986,60,4G,LTE FDD,FDD2100,5884476
LKD_Kakkapalliya_Reloc-PU0341-P_U,PU0341,27474,60,4G,LTE FDD,FDD2100,7033404
LKD_Jampattah_St_West-CM1060-P_U,CM1060,20624,60,4G,LTE FDD,FDD2100,5279804
LKD_Vanni_SFHQ_Lamp-VA5012-P_U,VA5012,24668,60,4G,LTE FDD,FDD2100,6315068
LKD_Niwasipura-GM0329-P_1U,GM0329,20721,60,4G,LTE FDD,FDD2100,5304636
LKD_Daluwa-PU0072-P_U,PU0072,22584,60,4G,LTE FDD,FDD2100,5781564
LKD_Padaviya-AN0028-P_U,AN0028,21928,60,4G,LTE FDD,FDD2100,5613628
LKD_Lunawa_Railway_Station_Lamp-CM5077-P_U,CM5077,25360,60,4G,LTE FDD,FDD2100,6492220
LKD_BAT_Punani_01-BA0207-P_U,BA0207,27333,60,4G,LTE FDD,FDD2100,6997308
LKD_Sathhiru_D_West_Lamp-CM5102-P_U,CM5102,25134,60,4G,LTE FDD,FDD2100,6434364
LKD_Fort_Railway_Station_DBN-CM1152-P_1U,CM1152,27759,60,4G,LTE FDD,FDD2100,7106364
LKD_Jayanthiwewa_Town-TR0072-P_U,TR0072,23587,60,4G,LTE FDD,FDD2100,6038332
LKD_Nugelanda-AM0243-P_U,AM0243,27259,60,4G,LTE FDD,FDD2100,6978364
LKD_Pettah_YMBA-CM1685-P_U,CM1685,24798,60,4G,LTE FDD,FDD2100,6348348
LKD_Rawatawatta-CM0101-P_U,CM0101,20465,60,4G,LTE FDD,FDD2100,5239100
LKD_Boralesgamuwa_West-CM0339-P_1U,CM0339,20289,60,4G,LTE FDD,FDD2100,5194044
LKD_Killinochchi_Central-KI0077-P_U,KI0077,21663,60,4G,LTE FDD,FDD2100,5545788
LKD_AGBO-JA0132-P_U,JA0132,22219,60,4G,LTE FDD,FDD2100,5688124
LKD_Bastian_Jn_Lamp-JA5034-P_U,JA5034,26184,60,4G,LTE FDD,FDD2100,6703164
LKD_Mayadunna-AM0245-P_U,AM0245,27263,60,4G,LTE FDD,FDD2100,6979388
LKD_Diyabeduma-PO0026-P_U,PO0026,22640,60,4G,LTE FDD,FDD2100,5795900
LKD_Ismailpuram-PU0105-P_U,PU0105,23585,60,4G,LTE FDD,FDD2100,6037820
LKD_Old_Moor_St_East-CM0665-P_U,CM0665,21525,60,4G,LTE FDD,FDD2100,5510460
LKD_Nivil-KI0022-P_U,KI0022,22655,60,4G,LTE FDD,FDD2100,5799740
LKD_Henepola-GM0185-P_U,GM0185,22581,60,4G,LTE FDD,FDD2100,5780796
LKD_Wanamal_Uyana-AN0143-P_U,AN0143,21896,60,4G,LTE FDD,FDD2100,5605436
LKD_Torana_Relocation-CM0919-P_U,CM0919,24042,60,4G,LTE FDD,FDD2100,6154812
LKD_IDL_Kaduwela_EBTS-CM9008-P_U,CM9008,20537,60,4G,LTE FDD,FDD2100,5257532
LKD_Dankotuwa_North-PU0085-P_U,PU0085,26467,60,4G,LTE FDD,FDD2100,6775612
LKD_Kirulapana-CM0046-P_1U,CM0046,20212,60,4G,LTE FDD,FDD2100,5174332
LKD_Lenadora-MT0062-P_U,MT0062,23117,60,4G,LTE FDD,FDD2100,5918012
LKD_Batticaloa_South-BA0027-P_1U,BA0027,20438,60,4G,LTE FDD,FDD2100,5232188
LKD_Kandarodai-JA0090-P_U,JA0090,22654,60,4G,LTE FDD,FDD2100,5799484
LKD_Kattamurichchana-AN0082-P_U,AN0082,21951,60,4G,LTE FDD,FDD2100,5619516
LKD_Indian_Bank-CM0654-P_U,CM0654,21522,60,4G,LTE FDD,FDD2100,5509692
LKD_Maligawatta_East_Lamp-CM5367-P_U,CM5367,25676,60,4G,LTE FDD,FDD2100,6573116
LKD_Weligampura-PO0100-P_U,PO0100,24405,60,4G,LTE FDD,FDD2100,6247740
LKD_Nelunwewa-MU0046-P_U,MU0046,23504,60,4G,LTE FDD,FDD2100,6017084
LKD_Mannar_Hospital_Lamp-MA5007-P_U,MA5007,24964,60,4G,LTE FDD,FDD2100,6390844
Mathawa-KU0669-P_U,KU0669,27070,60,4G,LTE FDD,FDD2100,6929980
LKD_Nallamudawa-AN0159-P_U,AN0159,21902,60,4G,LTE FDD,FDD2100,5606972
LKD_Sharadhapura_Town_Lamp-TR5011-P_U,TR5011,24975,60,4G,LTE FDD,FDD2100,6393660
LKD_Madu_East-MA0025-P_U,MA0025,23071,60,4G,LTE FDD,FDD2100,5906236
LKD_Negombo_Beach_Rd_Lamp-GM5000-P_U,GM5000,24007,60,4G,LTE FDD,FDD2100,6145852
LKD_Wathurugama-GM0229-P_1U,GM0229,22592,60,4G,LTE FDD,FDD2100,5783612
LKD_Negombo_Porathota_Lamp-GM5011-P_U,GM5011,24040,60,4G,LTE FDD,FDD2100,6154300
LKD_Thimbirigasyay_North-CM0321-P_U,CM0321,20099,60,4G,LTE FDD,FDD2100,5145404
LKD_Jawatta_Garden-CM0311-P_U,CM0311,20009,60,4G,LTE FDD,FDD2100,5122364
LKD_Kollupitiya-CM0435-P_U,CM0435,20550,60,4G,LTE FDD,FDD2100,5260860
LKD_Rajakeeya_Mw-CM0296-P_U,CM0296,20010,60,4G,LTE FDD,FDD2100,5122620
LKD_Batticaloa_Town-BA0026-P_U,BA0026,21457,60,4G,LTE FDD,FDD2100,5493052
LKD_Jaffna_North-JA0039-P_4W,JA0039,21647,172,4G,LTE FDD,FDD2100,5541804
LKD_Jaffna_North-JA0039-P_3W,JA0039,21647,162,4G,LTE FDD,FDD2100,5541794
LKD_Jaffna_North-JA0039-P_2W,JA0039,21647,72,4G,LTE FDD,FDD2100,5541704
LKD_Belagama-CM1717-P_4U,CM1717,24528,170,4G,LTE FDD,FDD2100,6279338
LKD_Belagama-CM1717-P_3U,CM1717,24528,160,4G,LTE FDD,FDD2100,6279328
LKD_Belagama-CM1717-P_2U,CM1717,24528,70,4G,LTE FDD,FDD2100,6279238
LKD_Manipai_Town-JA0137-P_2X,JA0137,20777,73,4G,LTE FDD,FDD2100,5318985
LKD_Danyawa-PO0036-P_2X,PO0036,22673,73,4G,LTE FDD,FDD2100,5804361
LKD_Kumbukgete-KU0072-P_2X,KU0072,22572,73,4G,LTE FDD,FDD2100,5778505
LKD_Rambodagalla-KU0074-P_2X,KU0074,23649,73,4G,LTE FDD,FDD2100,6054217
LKD_Wijerama-CM0122-P_2X,CM0122,20257,73,4G,LTE FDD,FDD2100,5185865
LKD_Kaithadi-JA0040-P_4U,JA0040,20755,150,4G,LTE FDD,FDD2100,5313430
LKD_Minuwangete-KU0067-P_2X,KU0067,23490,73,4G,LTE FDD,FDD2100,6013513
LKD_Handala-GM0015-P_2X,GM0015,20339,73,4G,LTE FDD,FDD2100,5206857
LKD_Bohingamuwa-KU0271-P_2X,KU0271,21694,73,4G,LTE FDD,FDD2100,5553737
LKD_Kadigamuwa-KU0094-P_2X,KU0094,23492,73,4G,LTE FDD,FDD2100,6014025
LKD_Manipai_Town-JA0137-P_3X,JA0137,20777,163,4G,LTE FDD,FDD2100,5319075
LKD_Danyawa-PO0036-P_3X,PO0036,22673,163,4G,LTE FDD,FDD2100,5804451
LKD_Kumbukgete-KU0072-P_3X,KU0072,22572,163,4G,LTE FDD,FDD2100,5778595
LKD_Rambodagalla-KU0074-P_3X,KU0074,23649,163,4G,LTE FDD,FDD2100,6054307
LKD_Wijerama-CM0122-P_3X,CM0122,20257,163,4G,LTE FDD,FDD2100,5185955
LKD_Minuwangete-KU0067-P_3X,KU0067,23490,163,4G,LTE FDD,FDD2100,6013603
LKD_Handala-GM0015-P_3X,GM0015,20339,163,4G,LTE FDD,FDD2100,5206947
LKD_Bohingamuwa-KU0271-P_3X,KU0271,21694,163,4G,LTE FDD,FDD2100,5553827
LKD_Kadigamuwa-KU0094-P_3X,KU0094,23492,163,4G,LTE FDD,FDD2100,6014115
LKD_Manipai_Town-JA0137-P_4X,JA0137,20777,173,4G,LTE FDD,FDD2100,5319085
LKD_Danyawa-PO0036-P_4X,PO0036,22673,173,4G,LTE FDD,FDD2100,5804461
LKD_Kumbukgete-KU0072-P_4X,KU0072,22572,173,4G,LTE FDD,FDD2100,5778605
LKD_Rambodagalla-KU0074-P_4X,KU0074,23649,173,4G,LTE FDD,FDD2100,6054317
LKD_Wijerama-CM0122-P_4X,CM0122,20257,173,4G,LTE FDD,FDD2100,5185965
LKD_Minuwangete-KU0067-P_4X,KU0067,23490,173,4G,LTE FDD,FDD2100,6013613
LKD_Handala-GM0015-P_4X,GM0015,20339,173,4G,LTE FDD,FDD2100,5206957
LKD_Bohingamuwa-KU0271-P_4X,KU0271,21694,173,4G,LTE FDD,FDD2100,5553837
LKD_Kadigamuwa-KU0094-P_4X,KU0094,23492,173,4G,LTE FDD,FDD2100,6014125
LKD_Manipai_Town-JA0137-P_1X,JA0137,20777,63,4G,LTE FDD,FDD2100,5318975
LKD_Danyawa-PO0036-P_1X,PO0036,22673,63,4G,LTE FDD,FDD2100,5804351
LKD_Kumbukgete-KU0072-P_1X,KU0072,22572,63,4G,LTE FDD,FDD2100,5778495
LKD_Rambodagalla-KU0074-P_1X,KU0074,23649,63,4G,LTE FDD,FDD2100,6054207
LKD_Wijerama-CM0122-P_1X,CM0122,20257,63,4G,LTE FDD,FDD2100,5185855
LKD_Kaithadi-JA0040-P_1U,JA0040,20755,63,4G,LTE FDD,FDD2100,5313343
LKD_Minuwangete-KU0067-P_1X,KU0067,23490,63,4G,LTE FDD,FDD2100,6013503
LKD_Handala-GM0015-P_1X,GM0015,20339,63,4G,LTE FDD,FDD2100,5206847
LKD_Bohingamuwa-KU0271-P_1X,KU0271,21694,63,4G,LTE FDD,FDD2100,5553727
LKD_Kadigamuwa-KU0094-P_1X,KU0094,23492,63,4G,LTE FDD,FDD2100,6014015
LKD_Morakewa-AN0040-P_4U,AN0040,22637,170,4G,LTE FDD,FDD2100,5795242
LKD_Weweldeniya-GM0053-P_4U,GM0053,20654,170,4G,LTE FDD,FDD2100,5287594
LKD_Manipai_Town-JA0137-P_4U,JA0137,20777,170,4G,LTE FDD,FDD2100,5319082
LKD_Weeragoda-AM0083-P_4U,AM0083,23039,170,4G,LTE FDD,FDD2100,5898154
LKD_Nilpanagoda-GM0193-P_4U,GM0193,20706,170,4G,LTE FDD,FDD2100,5300906
LKD_Malkaduwawa_South-KU0439-P_4U,KU0439,24321,170,4G,LTE FDD,FDD2100,6226346
LKD_Thittawella-KU0148-P_4U,KU0148,23016,170,4G,LTE FDD,FDD2100,5892266
LKD_Grandpass_North-CM0028-P_4U,CM0028,20447,170,4G,LTE FDD,FDD2100,5234602
LKD_Chunnakam_DTP-JA0011-P_4U,JA0011,20290,170,4G,LTE FDD,FDD2100,5194410
LKD_Ekala_North-GM0139-P_4U,GM0139,20692,170,4G,LTE FDD,FDD2100,5297322
LKD_Jaffna_Subash-JA0009-P_4U,JA0009,20742,170,4G,LTE FDD,FDD2100,5310122
LKD_ST_Jude_Road_Kattuwa-GM0767-P_4U,GM0767,24890,170,4G,LTE FDD,FDD2100,6372010
LKD_Weheragala_Junc-PO0133-P_4U,PO0133,24760,170,4G,LTE FDD,FDD2100,6338730
LKD_Dunkannawa-PU0052-P_4U,PU0052,21738,170,4G,LTE FDD,FDD2100,5565098
LKD_Kurunegala-KU0250-P_4U,KU0250,20136,170,4G,LTE FDD,FDD2100,5154986
LKD_Gallella-PO0052-P_4U,PO0052,21720,170,4G,LTE FDD,FDD2100,5560490
LKD_Anuradhapura_Town-AN0001-P_4U,AN0001,21115,170,4G,LTE FDD,FDD2100,5405610
LKD_Gampaha_Suntel-GM0539-P_4U,GM0539,20735,170,4G,LTE FDD,FDD2100,5308330
LKD_Parana_Veyangoda-GM0515-P_4U,GM0515,24663,170,4G,LTE FDD,FDD2100,6313898
LKD_Mawaramandiya_West-GM0841-P_4U,GM0841,24394,170,4G,LTE FDD,FDD2100,6245034
LKD_Marugnoor-VA0023-P_4U,VA0023,22508,170,4G,LTE FDD,FDD2100,5762218
LKD_Kebithigollewa-AN0047-P_4U,AN0047,23431,170,4G,LTE FDD,FDD2100,5998506
LKD_Ragama_North-GM0095-P_4U,GM0095,20350,170,4G,LTE FDD,FDD2100,5209770
LKD_Kotahena_West-CM0300-P_4U,CM0300,20510,170,4G,LTE FDD,FDD2100,5250730
LKD_Depanama-CM0017-P_4U,CM0017,20306,170,4G,LTE FDD,FDD2100,5198506
LKD_Ekala_Industril_Zone-GM0447-P_4U,GM0447,21632,170,4G,LTE FDD,FDD2100,5537962
LKD_Kotavehera_South-KU0445-P_4U,KU0445,24456,170,4G,LTE FDD,FDD2100,6260906
LKD_Kokuwil_East-JA0214-P_4U,JA0214,23870,170,4G,LTE FDD,FDD2100,6110890
LKD_Poruwalkanda_South-GM0616-P_4U,GM0616,23460,170,4G,LTE FDD,FDD2100,6005930
LKD_Boralesgamuwa-CM0007-P_4U,CM0007,20174,170,4G,LTE FDD,FDD2100,5164714
LKD_Morakewa-AN0040-P_2U,AN0040,22637,70,4G,LTE FDD,FDD2100,5795142
LKD_Weweldeniya-GM0053-P_2U,GM0053,20654,70,4G,LTE FDD,FDD2100,5287494
LKD_Manipai_Town-JA0137-P_2U,JA0137,20777,70,4G,LTE FDD,FDD2100,5318982
LKD_Weeragoda-AM0083-P_2U,AM0083,23039,70,4G,LTE FDD,FDD2100,5898054
LKD_Nilpanagoda-GM0193-P_2U,GM0193,20706,70,4G,LTE FDD,FDD2100,5300806
LKD_Malkaduwawa_South-KU0439-P_2U,KU0439,24321,70,4G,LTE FDD,FDD2100,6226246
LKD_Paranthan_South-KI0093-P_2U,KI0093,23642,70,4G,LTE FDD,FDD2100,6052422
LKD_Thittawella-KU0148-P_2U,KU0148,23016,70,4G,LTE FDD,FDD2100,5892166
LKD_Grandpass_North-CM0028-P_2U,CM0028,20447,70,4G,LTE FDD,FDD2100,5234502
LKD_Chunnakam_DTP-JA0011-P_2U,JA0011,20290,70,4G,LTE FDD,FDD2100,5194310
LKD_Ekala_North-GM0139-P_2U,GM0139,20692,70,4G,LTE FDD,FDD2100,5297222
LKD_Jaffna_Subash-JA0009-P_2U,JA0009,20742,70,4G,LTE FDD,FDD2100,5310022
LKD_ST_Jude_Road_Kattuwa-GM0767-P_2U,GM0767,24890,70,4G,LTE FDD,FDD2100,6371910
LKD_Weheragala_Junc-PO0133-P_2U,PO0133,24760,70,4G,LTE FDD,FDD2100,6338630
LKD_Dunkannawa-PU0052-P_2U,PU0052,21738,70,4G,LTE FDD,FDD2100,5564998
LKD_Ramagewatta-GM0468-P_2U,GM0468,24267,70,4G,LTE FDD,FDD2100,6212422
LKD_Kurunegala-KU0250-P_2U,KU0250,20136,70,4G,LTE FDD,FDD2100,5154886
LKD_Palali-JA0081-P_2U,JA0081,20765,70,4G,LTE FDD,FDD2100,5315910
LKD_Gallella-PO0052-P_2U,PO0052,21720,70,4G,LTE FDD,FDD2100,5560390
LKD_Anuradhapura_Town-AN0001-P_2U,AN0001,21115,70,4G,LTE FDD,FDD2100,5405510
LKD_Gampaha_Suntel-GM0539-P_2U,GM0539,20735,70,4G,LTE FDD,FDD2100,5308230
LKD_Parana_Veyangoda-GM0515-P_2U,GM0515,24663,70,4G,LTE FDD,FDD2100,6313798
LKD_Mawaramandiya_West-GM0841-P_2U,GM0841,24394,70,4G,LTE FDD,FDD2100,6244934
LKD_Marugnoor-VA0023-P_2U,VA0023,22508,70,4G,LTE FDD,FDD2100,5762118
LKD_Kaithadi-JA0040-P_2U,JA0040,20755,70,4G,LTE FDD,FDD2100,5313350
LKD_Kebithigollewa-AN0047-P_2U,AN0047,23431,70,4G,LTE FDD,FDD2100,5998406
LKD_Aliyamalagala-AN0141-P_2U,AN0141,23079,70,4G,LTE FDD,FDD2100,5908294
LKD_Ragama_North-GM0095-P_2U,GM0095,20350,70,4G,LTE FDD,FDD2100,5209670
LKD_Kanduboda-GM0473-P_2U,GM0473,21135,70,4G,LTE FDD,FDD2100,5410630
LKD_Kotahena_West-CM0300-P_2U,CM0300,20510,70,4G,LTE FDD,FDD2100,5250630
LKD_Depanama-CM0017-P_2U,CM0017,20306,70,4G,LTE FDD,FDD2100,5198406
LKD_Ekala_Industril_Zone-GM0447-P_2U,GM0447,21632,70,4G,LTE FDD,FDD2100,5537862
LKD_Kotavehera_South-KU0445-P_2U,KU0445,24456,70,4G,LTE FDD,FDD2100,6260806
LKD_Kokuwil_East-JA0214-P_2U,JA0214,23870,70,4G,LTE FDD,FDD2100,6110790
LKD_Poruwalkanda_South-GM0616-P_2U,GM0616,23460,70,4G,LTE FDD,FDD2100,6005830
